Env [ 7. 24.],Env [ 7. 28.],Env [ 7. 32.],Env [ 7. 36.],Env [ 7. 40.],Env [ 7. 44.],Env [ 9. 24.],Env [ 9. 28.],Env [ 9. 32.],Env [ 9. 36.],Env [ 9. 40.],Env [ 9. 44.],Env [11. 24.],Env [11. 28.],Env [11. 32.],Env [11. 36.],Env [11. 40.],Env [11. 44.],Env [13. 24.],Env [13. 28.],Env [13. 32.],Env [13. 36.],Env [13. 40.],Env [13. 44.],Env [15. 24.],Env [15. 28.],Env [15. 32.],Env [15. 36.],Env [15. 40.],Env [15. 44.],Env [17. 24.],Env [17. 28.],Env [17. 32.],Env [17. 36.],Env [17. 40.],Env [17. 44.]
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.57,0.39,0.35,0.47,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.51,0.39,0.35,0.47,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.47,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.52,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.47,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.52,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.52,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.57,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.51,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.56,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.50,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.45,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.46,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.45,0.46,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.45,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.51,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.46,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.51,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.56,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.50,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.45,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.45,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.51,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.56,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.60,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.64,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.39,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.41,0.42,0.64,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.64,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.68,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.61,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.65,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.33
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.65,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.58,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.63,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.56,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.51,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.47,0.42,0.46,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.46,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.42,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.38,0.45,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.38,0.50,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.38,0.55,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.39,0.38,0.60,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.60,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.64,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.67,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.40,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.71,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.71,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.74,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.76,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.79,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.81,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.83,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.84,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.86,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.41,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.77,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.77,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.70,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.63,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.56,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.51,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.41,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.46,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.46,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.42,0.42,0.41,0.42,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.42,0.42,0.41,0.38,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.42,0.41,0.38,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.42,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.42,0.41,0.38,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.48,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.42,0.41,0.38,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.43,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.42,0.41,0.38,0.41,0.41,0.27,0.42,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.42,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.41,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.47,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.52,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.57,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.61,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.55,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.60,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.64,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.67,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.71,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.74,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.76,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.36,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.76,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.35,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.76,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.69,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.72,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.75,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.77,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.79,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.81,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.83,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.75,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
0.40,0.32,0.35,0.38,0.28,0.33,0.67,0.40,0.37,0.38,0.40,0.38,0.37,0.41,0.38,0.41,0.41,0.27,0.37,0.38,0.37,0.38,0.36,0.36,0.41,0.39,0.41,0.32,0.31,0.38,0.41,0.35,0.39,0.38,0.39,0.40
